feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
ALDH1A3,0.0,7.387678537619277,True,0.009058236153766726,True
ALDH1B1,0.0,0.2460884716414278,False,0.0701083304908067,False
ALDH1L1,0.0,0.1485865325673803,False,,
ALDH1L2,,,,0.04644667978674552,False
ALDH2,0.0,3.7112151394270136,True,0.046459867278286666,False
ALDH3A1,0.0,2.2533537121702456,True,0.019165719052282152,True
ALDH3A2,0.0,1.327869436904312,True,0.020189557506941378,True
ALDH3B1,0.0,1.400466365801693,True,0.022551511900802297,True
ALDH3B2,0.0,0.25199819742894647,False,0.011093629037403347,True
ALDH5A1,0.0,1.6352517846237584,True,0.030891558276522416,False
ALDH6A1,0.0,0.3700888702465996,False,0.06007802176994409,False
ALDH7A1,0.0,0.3396426778556505,False,0.049841017540582615,False
ALDH8A1,0.0,0.2848462319930375,False,0.10234016632146652,False
ALDH9A1,0.0,0.33612268334597933,False,,
ALDOA,0.0,0.23624748585800454,False,,
ALDOB,0.0,0.03480211927952155,False,,
ALG10B,,,,0.08310746950021278,False
ALG12,0.0,0.26157275317759493,False,,
ALG13,0.0,0.3146420454390354,False,,
ALG14,,,,0.0691148019542267,False
ALG2,,,,0.05810521610745418,False
ALG3,0.0,0.6699668792413407,True,0.07941184243061065,False
ALG5,0.0,0.4457658878457128,True,,
ALG6,0.0,0.7821058114685829,True,,
ALG8,0.0,0.5044116052654812,True,0.09157314798724175,False
ALG9,,,,0.10396891040947424,False
ALK,0.0,0.6858591704446523,True,0.0066497531303901574,True
ALKAL2,,,,0.10804833292691737,False
ALKBH1,0.0,0.2825772228516486,False,,
ALKBH2,,,,0.07305256447163608,False
ALKBH3,,,,0.10329009072376164,False
ALKBH4,0.0,0.08137348233607025,False,,
ALKBH5,,,,0.10587048023411588,False
ALKBH8,,,,0.06659689423704443,False
ALLC,0.0,0.16904249225123857,False,,
ALMS1,0.0,0.5438920164434337,True,0.05588661035391764,False
ALOX12,0.0,0.12601434107716897,False,,
ALOX12B,0.0,0.12889712691884384,False,,
ALOX12P2,0.0,0.16783265739966255,False,,
ALOX15,0.0,0.0287785838330937,False,,
ALOX15B,0.0,0.3826380400177903,False,,
ALOX5,0.0,0.44301098814797163,True,0.03878880987662861,False
ALOX5AP,0.0,3.9135877200960256,True,0.00525729866035315,True
ALOXE3,0.0,0.036655107626909295,False,,
ALPG,0.0,0.6965887661144464,True,0.07462414330863408,False
ALPI,0.0,0.04895221478574414,False,,
ALPK1,,,,0.04302465007005102,False
ALPK2,,,,0.010876736114741388,True
ALPK3,0.0,0.513534174632695,True,0.10703540735154268,False
ALPL,0.0,0.2523026120677702,False,,
ALPP,0.0,1.5639261513982041,True,0.04665587221739742,False
